term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
path,-1.25,0.41,0,470,1,1,1,0,1,682,470,206,443,77,30,300,140,7,6,1,0.167,0.01,0,6,5,1,0.2,0.013,0,7,5,2,0.035,0.4,0,-0.11,-1.45,0.63,2.14,2.132,3.25,4
equitable,-3.97,-1.69,0,297,1,1,0,0,1,314,297,16,176,28,1,159,16,11,9,2,0.222,0.036,0,11,9,2,0.222,0.038,0,1,1,0,0.067,0,0,-0.16,-2.39,-1.5,-3.38,8.552,1.28,9
limit,-1.69,0.38,0,299,1,1,1,0,1,471,299,170,312,53,22,189,121,7,7,0,0,0.015,0,7,5,2,0.4,0.024,0,7,6,1,0.043,0.167,0,0.02,0.25,0.71,1.91,1.805,2.38,5
caused,-3.78,-1.52,0,263,1,1,0,0,1,373,263,107,251,30,18,162,86,10,6,4,0.667,0.028,0,10,6,4,0.667,0.04,0,4,3,1,0.039,0.333,0,0.09,1.52,-1.06,-2.4,-0.313,-0.38,6
locally,-4.33,-1.4,0,110,1,1,0,0,1,158,110,46,125,22,4,85,38,4,3,1,0.333,0.026,0,4,3,1,0.333,0.038,0,3,3,0,0.07,0,0,-0.05,-1.46,-1.15,-1.88,-1.071,-0.6,7
send,-2.09,0.64,0,182,1,1,0,0,1,333,182,149,273,33,19,154,118,5,4,1,0.25,0.015,0,5,4,1,0.25,0.028,0,3,3,0,0.021,0,0,0.05,0.98,0.91,1.82,0.868,1.11,4
billionaire,-8.82,-4.14,0,48,1,1,0,0,1,57,48,7,43,4,0,36,5,3,3,0,0,0.056,0,3,3,0,0,0.067,0,3,1,2,0.75,2,0,-0.02,-0.91,-4.07,-2.96,0,0,11
census,-6.43,-2.97,0,53,1,1,0,0,1,71,53,18,52,11,0,37,15,7,4,3,0.75,0.109,0,7,4,3,0.75,0.152,0,2,2,0,0.125,0,0,-0.02,-0.71,-2.65,-3.33,0,0,6
cover,-1.57,0.78,0,352,1,1,0,0,1,472,352,118,291,47,13,213,76,12,11,1,0.091,0.026,0,11,9,2,0.222,0.032,0,12,11,1,0.113,0.091,0,-0.09,-1.79,1.06,2.58,-0.355,-0.34,5
doctors,-1.41,0.85,0,297,1,1,0,0,1,535,297,233,354,47,43,189,164,7,7,0,0,0.013,0,6,5,1,0.2,0.021,0,7,7,0,0.031,0,0,0.2,2.77,1.1,2.85,0.016,0.03,7
taxpayers,-1.77,0.3,0,220,1,1,1,1,1,522,220,294,345,51,57,152,188,6,6,0,0,0.012,0,5,4,1,0.25,0.023,0,6,6,0,0.021,0,0,0.41,5.19,0.66,1.75,1.024,2.45,9
cheaper,-2.82,0.84,0,68,1,1,0,0,1,96,68,28,79,12,1,55,24,4,3,1,0.333,0.043,0,3,2,1,0.5,0.046,0,4,2,2,0.167,1,0,0,-0.1,1.49,1.81,-0.674,-0.18,7
directly,-1.19,0.77,0,339,1,1,0,0,1,503,339,163,339,54,29,214,124,7,7,0,0,0.014,0,7,6,1,0.167,0.021,0,7,5,2,0.045,0.4,0,0.04,0.56,1.15,3.35,0.068,0.1,8
investors,-7.25,-3.18,0,63,1,1,0,0,1,100,63,34,70,5,2,44,24,7,5,2,0.4,0.075,0,5,5,0,0,0.086,0,7,2,5,0.259,2.5,0,0.02,0.76,-2.53,-2.25,-2.525,-1.15,9
centered,-5.75,-2.23,0,66,1,1,0,0,1,143,66,75,116,10,27,49,65,6,3,3,1,0.044,0,6,3,3,1,0.1,0,3,2,1,0.042,0.5,0,0.15,3.88,-2,-2.43,0.985,1.37,8
attempting,-2.92,0.79,0,60,1,1,0,0,1,91,60,30,71,10,4,44,26,5,4,1,0.25,0.058,0,5,4,1,0.25,0.091,0,4,2,2,0.154,1,0,0.02,0.64,1.46,1.73,0.055,0.03,10
colleges,-1.06,0.41,0,446,1,1,1,0,1,600,446,152,346,75,12,259,86,7,7,0,0,0.012,0,7,7,0,0,0.016,0,7,6,1,0.048,0.167,0,-0.31,-3.71,0.66,2.44,-2.111,-2.25,8
practiced,-2.51,1.36,0,35,1,1,0,0,1,57,35,22,50,10,5,28,22,6,2,4,2,0.118,0,6,2,4,2,0.207,0,1,1,0,0.048,0,0,-0.03,-0.83,1.48,1.86,-0.475,-0.29,9
strengthen,-0.2,0.38,0,814,1,1,1,0,1,1005,814,190,495,133,50,363,131,23,13,10,0.769,0.023,0,23,13,10,0.769,0.029,0,6,4,2,0.033,0.5,0,-0.38,-2.86,0.69,3.91,-0.999,-2.3,10
cancellation,-10.94,-6.33,0,50,1,1,0,0,1,54,50,4,36,6,1,34,2,7,3,4,1.333,0.149,0,7,3,4,1.333,0.163,0,3,1,2,3,2,0,-0.03,-0.75,-6.49,-5.86,-1.59,-0.48,12
loans,-0.96,0.62,0,395,1,1,0,0,1,489,395,93,292,72,10,230,61,11,8,3,0.375,0.023,0,11,8,3,0.375,0.029,0,5,4,1,0.057,0.25,0,-0.29,-2.85,0.85,3.04,-0.187,-0.2,5
formerly,-5.51,-2,0,105,1,1,0,0,1,126,105,21,86,13,2,71,15,4,4,0,0,0.033,0,4,4,0,0,0.04,0,3,3,0,0.167,0,0,-0.02,-1.1,-1.75,-2.13,0.517,0.19,8
passion,-4.16,-1.3,0,119,1,1,0,0,1,224,119,99,188,21,14,101,84,6,3,3,1,0.028,0,3,2,1,0.5,0.026,0,6,2,4,0.065,2,0,-0.01,-0.34,-1.11,-1.87,0.859,0.88,7
graduate,-1.71,0.4,0,292,1,1,0,0,1,521,292,228,377,56,42,218,158,9,5,4,0.8,0.018,0,4,4,0,0,0.014,0,9,5,4,0.041,0.8,0,0.09,1.18,0.63,1.67,-0.393,-0.78,8
agent,-2.08,2.34,0,47,1,1,1,0,1,99,47,49,73,12,9,36,35,6,5,1,0.2,0.065,0,5,3,2,0.667,0.119,0,6,3,3,0.14,1,0,0.09,2.15,2.75,2.71,-2.98,-3.29,5
specialist,-1.51,3.35,0,47,1,1,0,0,1,84,47,37,64,5,9,32,32,9,3,6,2,0.12,0,9,3,6,2,0.237,0,2,2,0,0.057,0,0,0.05,0.96,3.76,3.39,0.733,0.61,10
damage,-3.54,-1.21,0,236,1,1,0,0,1,304,236,66,208,36,8,159,48,5,5,0,0,0.017,0,5,4,1,0.25,0.022,0,5,4,1,0.082,0.25,0,-0.05,-1.09,-0.9,-2,0.307,0.22,6
sitting,-5.93,-1.97,0,50,1,1,0,0,1,73,50,21,65,9,5,43,20,6,2,4,2,0.09,0,6,2,4,2,0.136,0,2,1,1,0.105,1,0,0,-0.07,-1.8,-1.75,0.077,0.05,7
engaged,-4.15,-1.37,0,105,1,1,0,0,1,145,105,40,116,25,8,82,34,4,3,1,0.333,0.028,0,4,3,1,0.333,0.04,0,2,2,0,0.053,0,0,-0.01,-0.23,-1.05,-1.85,-1.224,-0.97,7
smart,-0.96,1.23,0,267,1,1,1,0,1,332,267,65,209,53,9,167,42,10,7,3,0.429,0.031,0,10,7,3,0.429,0.039,0,6,6,0,0.102,0,0,-0.18,-2.67,1.41,3.98,-2.215,-2.41,5
lost,-1.18,0.76,0,424,1,1,1,0,1,600,424,174,389,62,19,259,128,12,8,4,0.5,0.02,0,12,8,4,0.5,0.029,0,6,4,2,0.036,0.5,0,-0.03,-0.55,1.13,3.35,-2.054,-2.85,4
automation,-2.63,1.88,0,116,1,1,0,0,1,121,116,5,75,6,0,70,5,8,5,3,0.6,0.071,0,8,5,3,0.6,0.074,0,1,1,0,0.25,0,0,-0.02,-0.72,2.34,2.08,0,0,10
workforce,-0.4,0.44,0,696,1,1,0,0,1,1005,696,308,485,105,37,335,149,12,11,1,0.091,0.012,0,9,9,0,0,0.013,0,12,11,1,0.041,0.091,0,-0.1,-0.65,0.7,3.52,-0.122,-0.3,9
humanity,-4.77,-1.57,0,158,1,1,0,1,1,203,158,43,133,18,0,96,35,12,11,1,0.091,0.063,0,12,11,1,0.091,0.082,0,3,3,0,0.075,0,0,-0.06,-2.61,-1.36,-1.93,0,0,8
mobility,-6.17,-2.39,0,107,1,1,0,0,1,135,107,28,96,10,6,75,21,7,6,1,0.167,0.055,0,7,5,2,0.4,0.07,0,6,2,4,0.273,2,0,0.03,0.87,-2.24,-2.39,0.201,0.17,8
viable,-2.82,1.46,0,68,1,1,0,0,1,113,68,44,89,11,8,51,37,7,4,3,0.75,0.066,0,7,4,3,0.75,0.115,0,3,2,1,0.073,0.5,0,0.05,1.94,1.91,1.83,-0.474,-0.4,6
drug,-0.85,0.45,0,719,1,1,1,0,1,1209,719,483,507,75,34,300,202,61,19,42,2.211,0.053,1,15,14,1,0.071,0.021,0,61,19,42,0.145,2.211,1,0.04,0.29,0.73,2.92,-0.868,-2.01,4
apartment,-7.57,-2.95,0,63,1,1,0,0,1,96,63,33,58,4,1,42,16,7,6,1,0.167,0.079,0,6,4,2,0.5,0.105,0,7,6,1,0.269,0.167,0,0,-0.19,-2.69,-1.9,9.227,1.57,9
feet,-2.24,1.11,0,68,1,1,0,0,1,109,68,40,92,17,7,57,34,6,3,3,1,0.058,0,6,3,3,1,0.097,0,3,2,1,0.081,0.5,0,-0.05,-1.11,1.25,1.98,2.235,1.52,4
grandparents,-2.31,1.07,0,112,1,1,0,0,1,170,112,57,126,18,11,78,47,5,5,0,0,0.03,0,5,4,1,0.25,0.047,0,5,3,2,0.096,0.667,0,0,-0.03,1.25,1.91,-0.937,-0.94,12
navy,0.08,3.75,0,183,1,1,0,0,1,419,183,235,167,16,20,64,102,11,11,0,0,0.027,0,11,10,1,0.1,0.064,0,11,8,3,0.049,0.375,0,0.18,1.56,4.29,7.25,-0.301,-0.53,4
latino,-5.16,-1.79,0,78,1,1,0,1,1,89,78,11,65,13,2,55,10,4,4,0,0,0.047,0,4,4,0,0,0.054,0,2,1,1,0.222,1,0,-0.05,-1.77,-1.62,-2.1,-2.667,-1.2,6
offered,-1.76,1.31,0,102,1,1,0,0,1,191,102,88,148,22,8,78,69,4,4,0,0,0.021,0,4,4,0,0,0.041,0,4,3,1,0.048,0.333,0,0.01,0.16,1.74,3.02,0.567,0.49,7
lessons,-2.47,1.52,0,49,1,1,0,0,1,94,49,45,83,13,4,46,37,4,3,1,0.333,0.044,0,3,2,1,0.5,0.065,0,4,2,2,0.098,1,0,-0.01,-0.24,1.92,2.16,0.478,0.25,7
naval,-1.54,2.04,0,83,1,1,1,0,1,177,83,94,89,13,11,38,51,8,8,0,0,0.047,0,8,6,2,0.333,0.107,0,8,7,1,0.093,0.143,0,0.02,0.3,2.13,3.33,1.691,1.8,5
certified,-2.64,3.45,0,57,1,1,0,0,1,124,57,65,85,4,3,43,41,9,6,3,0.5,0.078,0,6,3,3,1,0.118,0,9,4,5,0.161,1.25,0,0,0.1,3.23,1.88,2.785,1.18,9
honorable,-2.81,1.77,0,42,1,1,1,0,1,81,42,38,64,7,3,32,31,3,3,0,0,0.038,0,3,2,1,0.5,0.077,0,3,3,0,0.086,0,0,0,0.01,2.21,1.88,-2.833,-1.8,9
firsthand,-0.84,1.67,0,217,1,1,0,0,1,380,217,161,283,47,45,161,120,6,5,1,0.2,0.016,0,6,5,1,0.2,0.028,0,4,3,1,0.025,0.333,0,0.17,2.25,1.89,4.69,0.285,0.56,9
chose,-2.1,2.76,0,80,1,1,0,0,1,130,80,48,104,9,4,64,39,4,4,0,0,0.032,0,4,3,1,0.333,0.053,0,4,2,2,0.091,1,0,-0.01,-0.28,2.79,2.55,-0.758,-0.42,5
transform,-4.88,-1.78,0,94,1,1,0,0,1,119,94,25,93,15,2,71,22,4,4,0,0,0.035,0,4,4,0,0,0.044,0,3,2,1,0.136,0.5,0,-0.01,-0.44,-1.38,-2.05,2.548,0.81,9
activism,-6.51,-2.62,0,70,1,1,0,1,1,87,70,17,69,10,0,54,15,4,3,1,0.333,0.048,0,4,3,1,0.333,0.061,0,2,2,0,0.133,0,0,-0.04,-2.56,-2.57,-2.55,0,0,8
neighborhoods,-3.24,-1.63,0,317,1,1,0,0,1,422,317,104,233,37,8,157,75,28,10,18,1.8,0.071,0,28,10,18,1.8,0.097,0,7,5,2,0.072,0.4,0,-0.16,-0.96,-1.33,-4.2,-0.683,-0.53,13
accomplishments,-4.65,-1.76,0,64,1,1,1,0,1,117,64,53,82,19,12,47,35,14,10,4,0.4,0.136,0,10,4,6,1.5,0.185,0,14,4,10,0.359,2.5,0,0.07,0.83,-1.62,-2.62,-1.513,-2.23,15
command,-2.96,2.17,0,32,1,1,0,0,1,109,32,77,77,4,10,27,50,6,4,2,0.5,0.058,0,3,3,0,0,0.103,0,6,4,2,0.085,0.5,0,0.09,2.5,2.34,1.67,-0.803,-0.83,7
separation,-3.75,-1.14,0,140,1,1,1,0,1,171,140,30,134,27,6,112,21,7,5,2,0.4,0.043,0,7,4,3,0.75,0.053,0,5,3,2,0.2,0.667,0,-0.05,-0.97,-0.89,-1.72,4.194,2.2,10
guaranteeing,-4.28,-1.42,0,116,1,1,0,0,1,130,116,14,96,21,5,83,13,6,4,2,0.5,0.048,0,6,4,2,0.5,0.055,0,2,1,1,0.167,1,0,-0.03,-0.76,-1.12,-1.89,-2.342,-1.59,12
mandatory,-3.46,-1.15,0,305,1,1,0,0,1,404,305,98,249,33,15,191,57,18,12,6,0.5,0.047,0,12,9,3,0.333,0.041,0,18,7,11,0.225,1.571,0,0.1,1.53,-0.79,-1.75,0.435,0.58,9
nonviolent,-5.1,-1.66,0,91,1,1,0,1,1,99,91,7,75,13,0,69,5,6,5,1,0.2,0.065,0,6,5,1,0.2,0.071,0,2,2,0,0.4,0,0,-0.05,-2.16,-1.46,-1.84,0,0,10
pac,-5.86,-2.33,0,66,1,1,0,0,1,83,66,17,56,11,2,42,14,11,5,6,1.2,0.153,0,11,5,6,1.2,0.2,0,2,2,0,0.133,0,0,-0.01,-0.41,-2.03,-2.45,0.191,0.09,3
prosper,-6.93,-3.45,0,85,1,1,0,0,1,146,85,61,127,11,13,72,55,7,3,4,1.333,0.05,0,7,2,5,2.5,0.09,0,3,2,1,0.052,0.5,0,0.04,0.87,-3.38,-4.3,-0.265,-0.26,7
bank,-3.25,-1.13,0,197,1,1,0,0,1,327,197,129,195,31,12,124,70,17,7,10,1.429,0.055,0,6,5,1,0.2,0.031,0,17,7,10,0.152,1.429,0,0,0.01,-0.74,-1.81,0.115,0.12,4
animal,-3.53,-1.24,0,133,1,1,1,0,1,180,133,45,82,17,7,58,23,13,11,2,0.182,0.078,0,13,11,2,0.182,0.108,0,6,5,1,0.154,0.2,0,0.02,0.18,-0.9,-2.02,-3.117,-3.73,6
exploitation,-5.56,-1.9,0,102,1,1,0,0,1,128,102,25,85,11,3,68,16,8,5,3,0.6,0.067,0,8,5,3,0.6,0.085,0,5,3,2,0.25,0.667,0,0.01,0.41,-1.62,-1.83,-1.522,-0.97,12
neglect,-6.9,-2.51,0,56,1,1,0,0,1,77,56,21,62,6,2,45,17,3,3,0,0,0.041,0,3,3,0,0,0.057,0,2,2,0,0.105,0,0,0.01,0.59,-2.18,-1.71,4.223,1.69,7
safer,-1.61,0.46,0,252,1,1,0,0,1,359,252,107,254,48,18,176,78,13,6,7,1.167,0.038,0,6,5,1,0.2,0.024,0,13,5,8,0.138,1.6,0,-0.06,-0.9,0.76,2.09,-0.972,-1.2,5
queer,-11.16,-6.48,0,53,1,1,0,0,1,53,53,0,26,6,0,26,0,8,7,1,0.143,0.178,0,8,7,1,0.143,0.178,0,0,0,0,0,0,0,-0.03,-0.7,-6.63,-5.83,0,0,5
engineer,-1.85,2.03,0,101,1,1,1,0,1,187,101,86,102,12,5,54,48,7,5,2,0.4,0.039,0,7,5,2,0.4,0.074,0,5,5,0,0.062,0,0,-0.01,-0.24,2.34,2.99,3.367,2.24,8
deployed,-2.23,1.68,0,61,1,1,0,0,1,142,61,79,114,15,15,52,60,4,3,1,0.333,0.029,0,3,3,0,0,0.052,0,4,3,1,0.053,0.333,0,0.07,1.75,1.77,2.27,0.303,0.35,8
nato,-2.11,2.06,0,53,1,1,0,0,1,75,53,21,55,12,1,37,17,6,4,2,0.5,0.087,0,6,4,2,0.5,0.128,0,2,2,0,0.105,0,0,-0.02,-0.87,2.5,2.69,0.908,0.23,4
pride,-5.23,-2.02,0,82,1,1,0,0,1,133,82,51,108,17,10,65,43,6,3,3,1,0.047,0,3,3,0,0,0.038,0,6,2,4,0.133,2,0,0.04,0.86,-1.83,-2.58,-1.051,-1.18,5
marines,-1.93,3.26,0,33,1,1,1,0,1,73,33,40,58,7,9,23,35,3,3,0,0,0.043,0,3,3,0,0,0.1,0,3,2,1,0.081,0.5,0,0.01,0.54,3.04,2.76,2.352,1.74,7
captain,-1.45,6.95,0,22,1,1,0,0,1,66,22,44,44,3,7,16,28,10,3,7,2.333,0.179,0,3,2,1,0.5,0.158,0,10,3,7,0.294,2.333,0,0.03,1.75,6.42,2.14,1.363,0.92,7
medal,-2.46,0.7,0,70,1,1,0,0,1,149,70,76,67,11,14,29,37,8,8,0,0,0.057,0,8,8,0,0,0.129,0,7,5,2,0.101,0.4,0,0.09,1.4,1.05,1.68,-0.874,-1.13,5
alzheimer,-3.99,-1.53,0,67,1,1,0,0,1,80,67,13,46,17,8,33,13,13,6,7,1.167,0.194,0,13,6,7,1.167,0.241,0,1,1,0,0.083,0,0,0.01,0.16,-1.07,-2.2,-1.266,-1.01,9
meeting,-2.45,0.88,0,126,1,1,0,0,1,202,126,76,164,21,13,103,61,5,4,1,0.25,0.025,0,5,4,1,0.25,0.041,0,4,4,0,0.056,0,0,0.03,0.78,1.12,1.71,-1.031,-1.07,7
polluters,-4.55,-1.4,0,95,1,1,0,1,1,108,95,12,73,14,1,63,9,5,4,1,0.25,0.049,0,5,4,1,0.25,0.056,0,2,2,0,0.2,0,0,-0.06,-1.95,-1.29,-1.78,-243.485,0,9
planning,-2.12,0.66,0,159,1,1,0,0,1,280,159,119,200,30,13,114,84,6,6,0,0,0.022,0,6,5,1,0.2,0.039,0,6,5,1,0.053,0.2,0,0,0.02,0.97,1.88,-0.071,-0.07,8
aisle,-1.55,2.02,0,45,1,1,1,0,1,56,45,11,48,20,4,37,11,5,2,3,1.5,0.098,0,5,2,3,1.5,0.125,0,1,1,0,0.1,0,0,-0.05,-1.17,2.27,3.42,-3.63,-2.44,5
units,-4.2,-1.55,0,160,1,1,0,0,1,198,160,36,107,23,5,79,26,18,9,9,1,0.1,0,18,9,9,1,0.127,0,3,3,0,0.091,0,0,-0.01,-0.21,-1.19,-2.22,0.153,0.11,5
permanently,-1.9,1.15,0,113,1,1,1,0,1,170,113,56,126,32,13,89,36,11,8,3,0.375,0.069,0,8,4,4,1,0.076,0,11,4,7,0.244,1.75,0,0.05,0.97,1.35,2.44,-1.592,-2.04,11
conservation,-1.56,0.26,0,244,1,1,0,0,1,326,244,81,194,58,20,142,51,9,7,2,0.286,0.028,0,9,7,2,0.286,0.038,0,7,6,1,0.095,0.167,0,0.05,0.55,0.55,1.67,-0.215,-0.35,12
incentives,-1.91,0.18,0,351,1,1,0,0,1,485,351,131,295,42,13,202,90,10,8,2,0.25,0.021,0,8,7,1,0.143,0.023,0,10,6,4,0.083,0.667,0,0.03,0.43,0.66,1.72,0.873,0.91,10
leads,-4.49,-1.56,0,155,1,1,0,0,1,257,155,100,203,23,22,119,82,7,5,2,0.4,0.028,0,7,5,2,0.4,0.047,0,4,3,1,0.042,0.333,0,0.06,1.65,-1.37,-2.22,-0.468,-0.62,5
shared,-1.9,0.58,0,193,1,1,0,0,1,273,193,78,209,41,15,143,65,3,3,0,0,0.011,0,3,3,0,0,0.016,0,3,2,1,0.04,0.5,0,-0.04,-0.8,0.85,1.92,-1.18,-1.32,6
priorities,-1.5,0.24,0,301,1,1,1,0,1,436,301,134,297,62,36,190,106,8,7,1,0.143,0.019,0,8,7,1,0.143,0.027,0,4,4,0,0.031,0,0,0.07,0.86,0.55,1.74,-1.511,-3,10
disenfranchisement,-8.78,-4.11,0,42,1,1,0,0,1,52,42,10,37,5,0,34,3,8,3,5,1.667,0.182,0,3,2,1,0.5,0.077,0,8,1,7,4,7,0,-0.02,-1.02,-4.05,-2.95,0,0,18
aging,-2.05,1.16,0,141,1,1,1,0,1,170,141,26,118,23,4,95,22,9,5,4,0.8,0.056,0,9,5,4,0.8,0.068,0,3,2,1,0.13,0.5,0,-0.07,-2.06,1.33,2.24,-3.794,-2.6,5
pocket,-2.42,1.04,0,134,1,1,1,0,1,184,134,48,141,21,11,103,37,5,4,1,0.25,0.028,0,5,4,1,0.25,0.039,0,4,2,2,0.091,1,0,0.02,0.68,1.24,1.81,-2.021,-2.15,6
generic,-1.48,1.86,0,69,1,1,0,0,1,100,69,31,74,23,6,55,19,5,5,0,0,0.053,0,5,4,1,0.25,0.078,0,5,5,0,0.192,0,0,0,-0.09,2.07,3.46,0.59,0.52,7
medicines,-2.64,2.71,0,35,1,1,0,0,1,61,35,26,48,6,3,29,19,5,3,2,0.667,0.089,0,5,2,3,1.5,0.167,0,3,3,0,0.13,0,0,0.01,0.44,2.97,1.99,4.213,1.5,9
owner,-2.05,1.02,0,210,1,1,0,0,1,463,210,253,322,26,41,149,173,8,6,2,0.333,0.018,0,6,5,1,0.2,0.029,0,8,5,3,0.033,0.6,0,0.29,4.37,1.2,2.13,0.018,0.04,5
innovate,-2.11,1.87,0,50,1,1,0,0,1,76,50,26,69,14,5,45,24,3,2,1,0.5,0.041,0,3,2,1,0.5,0.064,0,2,2,0,0.083,0,0,-0.01,-0.49,2.12,2.56,-0.115,-0.07,8
competitive,-1.78,0.36,0,274,1,1,0,0,1,465,274,191,324,50,30,187,137,7,6,1,0.167,0.015,0,6,4,2,0.5,0.022,0,7,6,1,0.038,0.167,0,0.09,1.34,0.63,1.66,0.807,1.33,11
drugs,-0.88,0.93,0,380,1,1,0,0,1,713,380,332,373,60,34,206,166,30,24,6,0.25,0.044,0,7,7,0,0,0.019,0,30,24,6,0.099,0.25,0,0.06,0.59,1.19,3.86,-0.647,-1.32,5
investments,-0.39,0.52,0,751,1,1,1,0,1,851,751,100,381,107,19,313,68,24,20,4,0.2,0.029,0,24,20,4,0.2,0.033,0,7,4,3,0.075,0.75,0,-0.49,-3.45,0.8,3.92,-1.25,-1.79,11
safely,-1.58,1.31,0,137,1,1,0,0,1,205,137,68,165,37,21,108,57,5,5,0,0,0.025,0,5,5,0,0,0.038,0,4,3,1,0.062,0.333,0,0.05,1.11,1.54,3.04,-1.126,-1.6,6
responsibly,-2.5,1.13,0,65,1,1,1,0,1,103,65,38,89,19,10,56,33,3,3,0,0,0.03,0,3,3,0,0,0.048,0,2,2,0,0.056,0,0,0.04,1.17,1.44,1.9,2.507,2.08,11
battlefield,-2.76,1.68,0,31,1,1,0,0,1,54,31,23,46,9,9,25,21,3,3,0,0,0.059,0,3,3,0,0,0.107,0,2,2,0,0.095,0,0,0.03,1.19,2.11,1.89,0.715,0.58,11
storage,-1.9,0.7,0,144,1,1,0,0,1,188,144,42,114,23,5,85,27,7,6,1,0.167,0.039,0,7,6,1,0.167,0.051,0,4,4,0,0.105,0,0,-0.01,-0.12,1.18,2.45,-1.046,-0.87,7
loophole,-1.35,0.69,0,227,1,1,0,0,1,239,227,11,163,43,6,151,11,10,5,5,1,0.044,0,10,5,5,1,0.046,0,1,1,0,0.1,0,0,-0.06,-0.78,1.2,3.28,-0.054,-0.03,8
status,-2.48,-0.87,0,415,1,1,0,1,1,548,415,129,315,64,10,228,85,18,14,4,0.286,0.034,0,18,14,4,0.286,0.045,0,7,6,1,0.057,0.167,0,-0.17,-2.42,-0.56,-1.79,-0.402,-0.34,6
offering,-4.77,-1.76,0,138,1,1,1,0,1,186,138,48,144,20,9,102,42,6,5,1,0.2,0.033,0,6,5,1,0.2,0.045,0,4,2,2,0.091,1,0,0.03,0.85,-1.41,-2.15,3.138,2.22,8
helps,-1.42,0.36,0,232,1,1,0,0,1,322,232,89,232,58,22,157,74,8,7,1,0.143,0.025,0,8,7,1,0.143,0.036,0,3,3,0,0.035,0,0,-0.09,-1.13,0.65,2.03,0.308,0.41,5
accessible,-2.37,-0.81,0,401,1,1,1,1,1,478,401,75,294,65,14,232,60,10,9,1,0.111,0.021,0,10,9,1,0.111,0.026,0,3,3,0,0.042,0,0,-0.15,-2.11,-0.52,-1.71,-1.478,-1.69,10
illnesses,-2.53,1.08,0,79,1,1,0,0,1,93,79,14,80,18,2,66,14,4,3,1,0.333,0.045,0,4,3,1,0.333,0.053,0,1,1,0,0.077,0,0,-0.03,-1.1,1.43,1.88,-2.637,-1.14,9
equity,-3.71,-1.63,0,310,1,1,1,0,1,341,310,27,197,42,8,171,23,8,7,1,0.143,0.024,0,8,7,1,0.143,0.026,0,3,2,1,0.125,0.5,0,-0.07,-1.28,-1.37,-3.41,-1.884,-1.81,6
caregivers,-2.49,0.66,0,100,1,1,0,0,1,103,100,3,67,17,1,65,2,10,5,5,1,0.108,0,10,5,5,1,0.111,0,2,1,1,2,1,0,-0.01,-0.21,1.21,1.89,-54.739,0,10
hours,-1.98,0.52,0,307,1,1,1,0,1,447,307,139,297,40,17,197,99,9,8,1,0.125,0.021,0,9,7,2,0.286,0.03,0,8,7,1,0.061,0.143,0,0.03,0.55,0.85,1.87,1.651,1.79,5
medicaid,-1.21,0.09,0,494,1,1,1,0,1,633,494,139,312,74,18,231,81,15,11,4,0.364,0.024,0,15,11,4,0.364,0.031,0,6,6,0,0.045,0,0,-0.11,-1.13,0.47,1.81,1.528,1.91,8
prek,-1.87,0.93,0,277,1,1,0,0,1,288,277,11,180,27,0,171,9,12,6,6,1,0.043,0,12,6,6,1,0.045,0,2,2,0,0.222,0,0,-0.1,-2.15,1.23,2.41,0,0,4
pell,-1.49,0.39,0,185,1,1,1,0,1,205,185,20,140,61,3,128,12,7,5,2,0.4,0.035,0,7,5,2,0.4,0.039,0,4,3,1,0.25,0.333,0,-0.2,-2.9,0.66,1.96,-5.55,-3.22,4
partners,-2.11,0.74,0,143,1,1,0,0,1,203,143,60,157,30,10,108,49,4,4,0,0,0.02,0,4,4,0,0,0.029,0,4,3,1,0.071,0.333,0,0,-0.05,1.09,2.03,-0.705,-0.64,8
strategic,-1.3,1.56,0,153,1,1,0,0,1,255,153,101,174,31,13,102,71,15,6,9,1.5,0.062,0,15,6,9,1.5,0.109,0,6,5,1,0.063,0.2,0,-0.03,-0.48,1.77,3.65,-0.025,-0.03,9
gives,-1.91,0.61,0,174,1,1,0,0,1,301,174,126,232,41,29,134,97,4,4,0,0,0.013,0,4,4,0,0,0.024,0,4,4,0,0.033,0,0,0.12,2.17,0.9,1.98,0.754,1.17,5
abroad,-1.43,0.68,0,202,1,1,0,0,1,338,202,134,234,45,30,128,104,9,7,2,0.286,0.027,0,7,6,1,0.167,0.036,0,9,5,4,0.072,0.8,0,0.09,1.17,1.04,2.81,0.391,0.63,6
criminalize,-8.76,-4.09,0,43,1,1,0,0,1,50,43,7,42,4,1,35,7,3,3,0,0,0.064,0,3,3,0,0,0.075,0,1,1,0,0.167,0,0,0,-0.25,-3.96,-2.87,-0.707,-0.19,11
servicemembers,-1.47,1.43,0,72,1,1,0,0,1,87,72,15,51,24,8,41,10,5,5,0,0,0.061,0,5,5,0,0,0.075,0,4,2,2,0.364,1,0,0.01,0.09,1.83,3.51,-0.169,-0.16,14
